,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Sheryl-Sandberg_006,-0.14866025745868683,0.05341709777712822,0.09202609211206436,-0.08558017760515213,-0.15045872330665588,-0.11238479614257812,0.0032701604068279266,-0.07970921695232391,0.1702146977186203,-0.06604628264904022,0.15222102403640747,-0.11372995376586914,-0.3400556743144989,0.04100039601325989,-0.006622509099543095,0.2390652596950531,-0.19513551890850067,-0.1818803995847702,-0.06800029426813126,-0.07356341183185577,0.05966661870479584,0.013507530093193054,-0.026685960590839386,0.11869343370199203,-0.09519294649362564,-0.38194164633750916,-0.045654479414224625,-0.01924029365181923,0.09036674350500107,-0.06019141152501106,-0.04164298251271248,0.10207735747098923,-0.23635318875312805,-0.030954578891396523,0.0829877257347107,0.16288307309150696,-0.02337462827563286,-0.12380880117416382,0.20945924520492554,0.05302431806921959,-0.2996310293674469,0.005535241216421127,0.06102147698402405,0.23571451008319855,0.1578860729932785,0.07098253816366196,0.041183385998010635,-0.03846549242734909,0.11618708819150925,-0.34296345710754395,-0.023394163697957993,0.24042968451976776,-0.008318249136209488,0.038574397563934326,0.08299215883016586,-0.22144165635108948,0.06115769222378731,0.10465094447135925,-0.2688317894935608,0.018105607479810715,0.08858013898134232,-0.1117459163069725,-0.011863546445965767,-0.04855308309197426,0.20050731301307678,0.09859563410282135,-0.08713822811841965,-0.16373074054718018,0.2195490002632141,-0.2350902408361435,-0.05625711381435394,0.06356386095285416,-0.10388162732124329,-0.15079805254936218,-0.3016499876976013,-0.03888538479804993,0.32408425211906433,0.13853225111961365,-0.1209697499871254,0.15594545006752014,-0.01052866317331791,0.01275969110429287,0.07610522210597992,0.13013774156570435,-0.013120060786604881,0.09538377821445465,-0.11989273130893707,0.019635118544101715,0.1990751475095749,-0.01445902418345213,0.07390998303890228,0.31230753660202026,0.037563398480415344,0.026227008551359177,0.02963373064994812,0.05958593264222145,-0.10568352043628693,-0.09550599008798599,-0.1268281489610672,-0.0659160166978836,0.08606930822134018,-0.004051919095218182,0.02462621033191681,0.117923304438591,-0.2600959837436676,0.10637162625789642,-0.08468692004680634,-0.00888868235051632,-0.09328935295343399,-0.014349142089486122,-0.006387544795870781,-0.009124774485826492,0.08573085069656372,-0.2897206246852875,0.22395206987857819,0.2766508162021637,-0.06287205219268799,0.053890228271484375,0.018386656418442726,-0.048704490065574646,0.04749206453561783,-0.08132155984640121,-0.15212008357048035,-0.1331762671470642,0.02281966060400009,-0.07109691202640533,-0.023414969444274902,0.043388575315475464
Abilash_010,-0.14310772716999054,0.034780487418174744,0.005568644031882286,-0.03313636779785156,0.1034790426492691,-0.07210259139537811,0.08329035341739655,-0.07341615110635757,0.16248077154159546,-0.03282102197408676,0.25406184792518616,0.0063131432980299,-0.17347733676433563,-0.1897425353527069,0.027525505051016808,0.10730768740177155,-0.1197584718465805,-0.11485417187213898,-0.11051058769226074,-0.10733318328857422,0.03673060983419418,-0.01365699153393507,0.04348078742623329,0.08298109471797943,-0.17809900641441345,-0.33940526843070984,-0.09931379556655884,-0.14450496435165405,0.033097658306360245,-0.09429261833429337,-0.0032518263906240463,0.04693803936243057,-0.20369315147399902,-0.05473710224032402,-0.014904402196407318,0.006478691473603249,0.00839610118418932,-0.02370564267039299,0.1863764524459839,0.05829712375998497,-0.11185905337333679,-0.08505932986736298,0.0864306315779686,0.2831823229789734,0.17343896627426147,0.0003429414937272668,0.014392039738595486,0.03661173954606056,0.06623764336109161,-0.23287959396839142,0.021288737654685974,0.04569094628095627,0.1332463175058365,0.03040405362844467,0.16653308272361755,-0.13417474925518036,-0.008502703160047531,0.053370192646980286,-0.16422349214553833,0.08797134459018707,-0.08103252202272415,-0.057757191359996796,-0.06061705946922302,-0.008937849663197994,0.19065482914447784,0.05875599384307861,-0.0861511304974556,-0.060625217854976654,0.20678633451461792,-0.1103854551911354,0.056604452431201935,0.08402867615222931,-0.06361334025859833,-0.20504017174243927,-0.2597619295120239,0.09201456606388092,0.37535008788108826,0.16838577389717102,-0.13523384928703308,0.08103710412979126,-0.1305541843175888,-0.05974770709872246,0.023728802800178528,-0.03142639249563217,-0.13913995027542114,0.07568366825580597,-0.12127155810594559,0.05379066243767738,0.14687994122505188,0.06689730286598206,-0.016899894922971725,0.21612954139709473,-0.09039588272571564,0.015971478074789047,0.03405159339308739,-0.030677173286676407,-0.12337701767683029,0.021470807492733,-0.09828982502222061,-0.03418507054448128,0.09095525741577148,-0.1294274926185608,0.06080485135316849,0.09411858022212982,-0.19402749836444855,0.04876042902469635,0.02609546110033989,-0.03869342803955078,0.002129071392118931,0.12641769647598267,-0.14388997852802277,-0.0529441200196743,0.06289242953062057,-0.25266170501708984,0.13716638088226318,0.17116008698940277,0.012390900403261185,0.11833836883306503,0.04892069473862648,0.022905483841896057,-0.014451608993113041,-0.0073805078864097595,-0.1095787063241005,-0.014368624426424503,0.059266895055770874,-0.03732319921255112,0.04573597013950348,0.022348998114466667
ElonMusk_002,-0.05962739512324333,0.1267181634902954,0.06882283836603165,-0.015145684592425823,-0.16173389554023743,0.03479613736271858,-0.026539351791143417,-0.19200651347637177,0.1747349053621292,-0.05423358082771301,0.2545304298400879,-0.09762004017829895,-0.23972824215888977,0.01983482949435711,-0.00747244106605649,0.09733398258686066,-0.13389988243579865,-0.12208068370819092,-0.0036784596741199493,-0.10748689621686935,0.11563150584697723,0.08255869150161743,0.016845345497131348,0.03842540830373764,-0.10627724230289459,-0.28650563955307007,-0.10936813801527023,-0.10740580409765244,0.13608789443969727,-0.09108802676200867,0.018838658928871155,0.044270846992731094,-0.1622573882341385,-0.07540086656808853,0.05030300095677376,0.02027568221092224,-0.08982747048139572,-0.09459365904331207,0.20509737730026245,-0.033903270959854126,-0.16463786363601685,-0.0728369727730751,0.02595844864845276,0.22151780128479004,0.11197499185800552,0.04145248979330063,0.018521340563893318,-0.10906791687011719,0.08174708485603333,-0.21689535677433014,0.06591007113456726,0.1666414588689804,0.04945876821875572,0.023634478449821472,0.12333075702190399,-0.1947597712278366,-0.020736174657940865,0.177024707198143,-0.13499586284160614,0.10183238238096237,0.07521674036979675,-0.08622263371944427,-0.0023800795897841454,-0.07650431245565414,0.18082530796527863,0.05475688353180885,-0.021698199212551117,-0.1628240942955017,0.16299694776535034,-0.07449860125780106,-0.1307927817106247,0.16047163307666779,-0.13802404701709747,-0.15793587267398834,-0.27976933121681213,-0.0406591072678566,0.5316582322120667,0.03504034876823425,-0.1862925887107849,0.018077891319990158,-0.029804449528455734,-0.0004411735571920872,0.15761950612068176,0.050408098846673965,0.0012586098164319992,-0.08814792335033417,-0.14854931831359863,-0.021319419145584106,0.19779203832149506,-0.08299355953931808,-0.06113988161087036,0.1985660046339035,-0.032485879957675934,0.05289872735738754,0.04446824640035629,0.08059049397706985,-0.0879833772778511,-0.005891469307243824,-0.10269326716661453,-0.11361488699913025,0.039238542318344116,-0.00496412068605423,-0.049363020807504654,0.1671990007162094,-0.20859073102474213,0.133270725607872,0.024104582145810127,-0.010486706160008907,-0.03009229153394699,-0.06997674703598022,-0.05946938693523407,0.033087536692619324,0.20145367085933685,-0.314756840467453,0.1372237503528595,0.14745908975601196,-0.05060546100139618,0.1417788565158844,-0.01589653082191944,0.0326918326318264,-0.004270737059414387,-0.07862299680709839,-0.23817670345306396,-0.0833641067147255,0.034941960126161575,-0.023262768983840942,-0.07132261991500854,0.00969697441905737
NEERAJ_15,-0.1787339448928833,0.03971768170595169,-0.01860279217362404,-0.09361833333969116,-0.08252518624067307,-0.059543024748563766,0.009057081304490566,-0.04590803384780884,0.10178177058696747,-0.030880378559231758,0.17529535293579102,-0.0778423622250557,-0.23681361973285675,-0.07992954552173615,-0.09978367388248444,0.08179275691509247,-0.22344213724136353,-0.15466837584972382,0.007880598306655884,-0.09768570214509964,0.088313527405262,-0.046381499618291855,-0.06980524957180023,0.07842124998569489,-0.1240721195936203,-0.2679513692855835,-0.12465960532426834,-0.1408734768629074,-0.04487423598766327,-0.10412876307964325,0.050199493765830994,-0.014808285050094128,-0.17749901115894318,-0.06453773379325867,0.02177850902080536,0.09048059582710266,0.00977648887783289,0.02826935052871704,0.11182007193565369,-0.059462133795022964,-0.08974912017583847,-0.01476342510432005,0.0552450492978096,0.3217124044895172,0.16233715415000916,0.07447439432144165,-0.015633152797818184,-0.011795391328632832,0.09842499345541,-0.24753272533416748,-0.0019297748804092407,0.15751133859157562,0.13790525496006012,0.04254898801445961,0.05377146601676941,-0.08565998822450638,0.020477939397096634,0.2036619633436203,-0.19442157447338104,0.10393191874027252,0.034527577459812164,-0.07212745398283005,-0.0015398375689983368,-0.052029453217983246,0.19667106866836548,0.05659816041588783,-0.18683212995529175,-0.1252138614654541,0.10413820296525955,-0.18854673206806183,-0.060593023896217346,0.06604120135307312,-0.06452523916959763,-0.23684412240982056,-0.2609473168849945,0.056559499353170395,0.3972792327404022,0.19486665725708008,-0.1521625518798828,0.025233261287212372,-0.09001117944717407,0.028003644198179245,0.09232231974601746,-0.0021111052483320236,-0.1114385575056076,0.08078035712242126,-0.18169093132019043,0.050146203488111496,0.14142781496047974,0.006750400178134441,-0.04396926984190941,0.15048310160636902,-0.05781068652868271,0.059711821377277374,0.030514653772115707,0.07919196784496307,-0.08769236505031586,0.01921672187745571,-0.10513049364089966,0.011496031656861305,0.045080527663230896,-0.08636171370744705,-0.0022540141362696886,0.05616254359483719,-0.0860188826918602,0.1199670284986496,-0.05137808993458748,0.0032543051056563854,-0.20856845378875732,-0.037050023674964905,-0.09148123115301132,0.09216082841157913,0.15353137254714966,-0.30332693457603455,0.17872683703899384,0.1995692402124405,-0.030384479090571404,0.15533041954040527,0.06830472499132156,-0.0628863275051117,-0.03963267803192139,-0.11779199540615082,-0.13928471505641937,-0.08173717558383942,0.03488679602742195,-0.028012245893478394,0.15932638943195343,-0.029588665813207626
BrendonBurchard_001,-0.07748971879482269,0.07264511287212372,0.0051318141631782055,-0.010884864255785942,-0.07219967991113663,0.07331334054470062,-0.05607876926660538,-0.07414436340332031,0.1056339293718338,0.02869820035994053,0.20808640122413635,-0.06161224842071533,-0.32665005326271057,0.0025037676095962524,-0.11243610084056854,0.08882835507392883,-0.15939873456954956,-0.09749852120876312,-0.09616311639547348,-0.1032046303153038,0.13110129535198212,0.03984696790575981,-0.002206450793892145,0.033848099410533905,-0.15749600529670715,-0.2557697296142578,-0.04400727152824402,-0.15805256366729736,-0.004004909656941891,-0.20745882391929626,0.05641202628612518,0.06206454709172249,-0.12274535000324249,0.03962559625506401,-0.0084048667922616,0.01819099485874176,-0.0982217788696289,-0.10902908444404602,0.23511867225170135,-0.0473426878452301,-0.10240375250577927,0.015176806598901749,-0.005966007709503174,0.21964365243911743,0.15004420280456543,-0.004512600135058165,-0.021342184394598007,-0.07643076777458191,0.10095071792602539,-0.27059683203697205,0.020732685923576355,0.24939362704753876,0.07033728808164597,0.11487618833780289,0.1243092343211174,-0.14418341219425201,-0.008136272430419922,0.10868582874536514,-0.10573882609605789,0.051020607352256775,-0.013007829897105694,-0.023876536637544632,-0.03039589524269104,-0.18948623538017273,0.09138323366641998,0.07137813419103622,-0.10957737267017365,-0.11908993124961853,0.1414555162191391,-0.10057477653026581,-0.13256438076496124,0.10422311723232269,-0.14011457562446594,-0.2147248536348343,-0.20821115374565125,0.019858617335557938,0.3755384683609009,0.11999542266130447,-0.2158890664577484,0.015860367566347122,-0.009086799807846546,-0.05695093050599098,0.024642882868647575,-0.021720947697758675,-0.09981238842010498,-0.03711879998445511,-0.06259267777204514,0.048118624836206436,0.17607444524765015,-0.026500923559069633,-0.06068425253033638,0.18766358494758606,-0.027015700936317444,0.047462619841098785,0.0660979226231575,0.03276627138257027,-0.021471763029694557,0.018386706709861755,-0.09029895812273026,0.0408165380358696,0.06352715194225311,-0.12621620297431946,-0.03755136951804161,0.07204896211624146,-0.07869647443294525,0.15625157952308655,0.020021289587020874,0.014638485386967659,-0.04562106728553772,0.009783344343304634,-0.19309675693511963,0.10637011379003525,0.25991347432136536,-0.2976004183292389,0.2517218589782715,0.13959428668022156,0.04269355535507202,0.05750398337841034,0.05531041696667671,0.06950439512729645,-0.05841893330216408,-0.010415959171950817,-0.24763591587543488,-0.11472749710083008,0.08788125962018967,-0.0019020927138626575,-0.05770140886306763,0.007909828796982765
Jk-Rowling_004,-0.18376381695270538,0.09863350540399551,0.2180335521697998,-0.1804468333721161,-0.14572393894195557,-0.026909369975328445,-0.07611315697431564,-0.0924215167760849,0.1382175087928772,-0.1582179218530655,0.19425927102565765,-0.07390139997005463,-0.17856067419052124,0.04817870259284973,-0.019476555287837982,0.23483732342720032,-0.16133834421634674,-0.1625610888004303,-0.16201335191726685,-0.11874574422836304,-0.06039927154779434,0.1587589681148529,-0.07404132932424545,-0.02409283071756363,-0.10545065999031067,-0.37051233649253845,-0.05366189777851105,-0.04124286025762558,0.07181685417890549,-0.08681818842887878,0.039391327649354935,0.15008977055549622,-0.13764157891273499,0.03233272582292557,0.05132955685257912,0.1036442369222641,-0.09071263670921326,-0.13111811876296997,0.20443107187747955,-0.03076009824872017,-0.25054872035980225,-0.011918921023607254,0.09755588322877884,0.2597109377384186,0.2568177282810211,-0.08180997520685196,0.021224871277809143,-0.1011861115694046,0.15333835780620575,-0.3321821689605713,0.06869614124298096,0.15345562994480133,-0.012529905885457993,0.18269303441047668,0.08816471695899963,-0.18193583190441132,0.02445034310221672,0.1159735769033432,-0.19800734519958496,0.02550446428358555,0.1168689876794815,-0.23318172991275787,-0.03165839985013008,-0.13051359355449677,0.20096014440059662,0.12811586260795593,-0.13447658717632294,-0.198102667927742,0.20162433385849,-0.06821787357330322,-0.029277868568897247,0.03083854541182518,-0.17321400344371796,-0.08285070210695267,-0.31353649497032166,0.06291063129901886,0.33313754200935364,0.13407815992832184,-0.1261882185935974,0.06290388852357864,-0.078288234770298,-0.05171763896942139,-0.0418175533413887,0.12356890738010406,-0.017650635913014412,-0.11699407547712326,0.014180485159158707,0.10921985656023026,0.20154452323913574,-0.04633784666657448,0.004482721909880638,0.1935473531484604,-0.02686408907175064,-0.015838686376810074,-0.054362453520298004,0.10028362274169922,-0.1845167875289917,-0.04360761493444443,-0.10067629814147949,0.003787343855947256,0.009987829253077507,-0.003646600991487503,0.0336994044482708,0.21667985618114471,-0.1565030813217163,0.3431653678417206,-0.0257700365036726,0.026736387982964516,-0.019838504493236542,-0.052937958389520645,0.048323750495910645,0.015693021938204765,0.16393651068210602,-0.1258796751499176,0.2514133155345917,0.1397213637828827,0.08041850477457047,0.18753424286842346,0.0785721018910408,0.05687693506479263,-0.017954012379050255,-0.0006995620205998421,-0.19759401679039001,-0.044514838606119156,0.05050203204154968,0.01346741896122694,-0.0012706294655799866,0.14482365548610687
Nick-Vujicic_005,-0.14228400588035583,0.16117537021636963,0.1082930713891983,-0.08554050326347351,-0.04576324671506882,-0.021021906286478043,-0.04692024737596512,-0.03974868357181549,0.0655607283115387,-0.02868174947798252,0.2999960482120514,-0.05718664079904556,-0.2293369024991989,-0.10108616203069687,0.023609695956110954,0.12659792602062225,-0.08540043234825134,-0.10637630522251129,-0.0886693224310875,-0.07752937078475952,0.00011194986291229725,0.10236196219921112,-0.05050480365753174,0.04068094119429588,-0.09829415380954742,-0.3399701416492462,-0.01944844052195549,-0.064809150993824,0.042039044201374054,-0.08398082107305527,0.011251794174313545,0.14012238383293152,-0.09361076354980469,-0.012441245838999748,0.07706668972969055,0.10310430079698563,-0.09386847913265228,-0.041659265756607056,0.17475056648254395,-0.013806250877678394,-0.17130428552627563,0.045462869107723236,0.05292648822069168,0.36238357424736023,0.17662177979946136,-0.04204580560326576,0.03604051470756531,-0.04797833412885666,0.12118608504533768,-0.29465335607528687,0.15042085945606232,0.1979971081018448,0.11409829556941986,0.07244253903627396,0.16740962862968445,-0.09565410017967224,-0.03924204409122467,0.11424678564071655,-0.150992289185524,0.07846904546022415,0.10768628120422363,-0.045757148414850235,-0.056582171469926834,-0.20126964151859283,0.12866145372390747,0.09773357212543488,-0.19457601010799408,-0.11241596192121506,0.11394859850406647,-0.09578213095664978,-0.0892430990934372,0.12239754945039749,-0.139210507273674,-0.15543171763420105,-0.3025427460670471,0.15983450412750244,0.31157106161117554,0.18711231648921967,-0.20839790999889374,-0.022336460649967194,-0.012891285121440887,-0.009498652070760727,0.04090438783168793,0.0602344386279583,-0.07571502029895782,-0.09988131374120712,-0.05186384171247482,0.0069196345284581184,0.1676945835351944,0.03595658019185066,-0.07599572837352753,0.2231953889131546,0.010969415307044983,-0.014658184722065926,-0.004708586726337671,0.08038799464702606,-0.06846214830875397,-0.10499858111143112,-0.13375553488731384,-0.0013531451113522053,0.010163644328713417,-0.12948258221149445,-0.06516848504543304,0.17375384271144867,-0.16767306625843048,0.2145010530948639,0.009276356548070908,0.06638481467962265,0.041828423738479614,0.06883914023637772,-0.0731382742524147,-0.02475898154079914,0.11272779107093811,-0.2164316475391388,0.1675988882780075,0.1138034537434578,0.11460011452436447,0.07376974076032639,0.10437282174825668,0.03257692977786064,-0.003058137372136116,-0.06376438587903976,-0.12011214345693588,-0.14177164435386658,0.0522102452814579,0.017730923369526863,-0.035788845270872116,0.03583388403058052
VishenLakhiani_009,-0.0578547902405262,0.06342625617980957,-0.05569547787308693,-0.0400572344660759,-0.013970939442515373,0.04491080343723297,-0.037996627390384674,-0.16093985736370087,0.2405339777469635,-0.08388612419366837,0.17995405197143555,0.047798775136470795,-0.19849012792110443,-0.08103650063276291,-0.06446081399917603,0.05286021530628204,-0.16085682809352875,-0.09289708733558655,-0.08255108445882797,-0.04101379215717316,-0.00762094184756279,0.0666571855545044,0.1245821937918663,0.10913090407848358,-0.08081764727830887,-0.3567250967025757,-0.08600632101297379,-0.2443532943725586,0.09402693808078766,-0.02527530863881111,-0.06523466855287552,0.035781655460596085,-0.13300570845603943,-0.05884046480059624,0.003530604764819145,0.07594016939401627,-0.009168410673737526,-0.036036066710948944,0.24229425191879272,0.07391072809696198,-0.08920808881521225,0.055857397615909576,-0.03512800484895706,0.29399681091308594,0.12112168967723846,0.07212608307600021,0.09829273819923401,-0.09999722242355347,0.11430138349533081,-0.24845321476459503,0.10028322041034698,0.1387968212366104,0.09842308610677719,0.0019147079437971115,0.1103082001209259,-0.18886904418468475,0.017780516296625137,0.023100875318050385,-0.18695349991321564,0.1335776299238205,0.02670566737651825,0.06530629843473434,-0.05340883880853653,0.018326813355088234,0.26292726397514343,0.17211297154426575,-0.10255096107721329,-0.08615419268608093,0.13575883209705353,-0.17994745075702667,-0.03616764023900032,0.08725602179765701,-0.12548300623893738,-0.16677841544151306,-0.14271880686283112,0.02646435983479023,0.545673668384552,0.20481106638908386,-0.16316315531730652,0.04619264975190163,-0.1981043964624405,-0.07401414215564728,0.09042476862668991,0.0685589462518692,-0.07608933746814728,-0.00030425935983657837,-0.09514379501342773,0.02879810519516468,0.1560075283050537,0.017505470663309097,-0.05703635886311531,0.23925594985485077,0.04032205790281296,0.07565409690141678,0.021713200956583023,0.01094110682606697,-0.11610723286867142,0.008018581196665764,-0.08366067707538605,-0.06133018434047699,0.06638650596141815,0.004720589146018028,0.0469125397503376,0.04563421010971069,-0.2017976939678192,0.15346187353134155,-0.011587314307689667,-0.05982789024710655,0.11224803328514099,0.06731821596622467,-0.07564713060855865,-0.030613843351602554,0.18049904704093933,-0.2907106578350067,0.17262649536132812,0.12329721450805664,0.045732494443655014,0.17425499856472015,0.014106165617704391,0.08284305781126022,0.015312918461859226,-0.0032004565000534058,-0.19075806438922882,-0.10747700929641724,0.008877398446202278,-0.004754167050123215,0.03137074038386345,0.017458930611610413
Tomcruise_008,-0.07311765849590302,0.15001311898231506,0.026601362973451614,-0.00808039866387844,-0.1372266411781311,0.11521221697330475,0.026479516178369522,-0.009433850646018982,0.19117231667041779,-0.10957910865545273,0.26897576451301575,0.01988045871257782,-0.2088967263698578,-0.10603655874729156,-0.10767455399036407,0.11516012251377106,-0.10208117961883545,-0.09819887578487396,-0.1510188728570938,-0.14314860105514526,-0.017950456589460373,0.030317699536681175,-0.08678412437438965,-0.0032728100195527077,-0.2073867917060852,-0.27674633264541626,-0.014039795845746994,-0.06858732551336288,0.03822789713740349,-0.2599954605102539,-0.030484633520245552,0.11700770258903503,-0.15348392724990845,-0.04938128590583801,-0.013592267408967018,0.07191774994134903,-0.08465556055307388,-0.021320749074220657,0.15549327433109283,0.008124490268528461,-0.08599820733070374,0.11556641012430191,-0.005251338705420494,0.3613538146018982,0.29490870237350464,0.018901823088526726,-0.052776750177145004,-0.10356614738702774,0.21735040843486786,-0.3026440143585205,0.04388231039047241,0.17643344402313232,0.04800751060247421,0.08816750347614288,0.12742872536182404,-0.11605368554592133,-0.038366176187992096,0.0987715870141983,-0.13697698712348938,-0.022271547466516495,-0.042585864663124084,-0.025097401812672615,-0.051459863781929016,-0.10699520260095596,0.11146479099988937,0.05511127784848213,-0.0808868333697319,-0.12203523516654968,0.16223186254501343,-0.18721231818199158,0.020596042275428772,0.11014436185359955,-0.07057157903909683,-0.20723813772201538,-0.20930443704128265,0.17329299449920654,0.4026961028575897,0.26076740026474,-0.16357013583183289,0.031240958720445633,-0.02158777043223381,-0.06542713940143585,0.0910169929265976,-0.0031679614912718534,-0.09726615250110626,-0.104863740503788,-0.05584654584527016,0.09694650024175644,0.20628182590007782,0.016370709985494614,-0.038465626537799835,0.2220090925693512,0.012494952417910099,-0.049443796277046204,0.041444748640060425,-0.010429922491312027,-0.14226673543453217,0.04615534096956253,-0.11638083308935165,-0.02159978449344635,0.10647449642419815,-0.11296152323484421,-0.000791789498180151,0.10234875977039337,-0.1468559205532074,0.21946562826633453,-0.05031237378716469,0.035485539585351944,0.0019558779895305634,-0.09017448127269745,-0.12052428722381592,0.0964847207069397,0.21545185148715973,-0.2895983159542084,0.22276778519153595,0.0937017872929573,-0.0005239758174866438,0.13183322548866272,0.12839359045028687,0.022345153614878654,0.0056359609588980675,-0.038022127002477646,-0.1254737377166748,-0.09382057934999466,0.07701913267374039,-0.10155689716339111,0.06410001218318939,-0.05193635821342468
Sundar-Pichai_007,-0.27018511295318604,0.07428616285324097,0.11451803147792816,0.02857120707631111,-0.06713900715112686,-0.022957775741815567,-0.09153401851654053,-0.03606808930635452,0.1401793509721756,-0.09164571017026901,0.1678244024515152,-0.009476611390709877,-0.14472508430480957,-0.11324958503246307,-0.027883637696504593,0.1254895031452179,-0.10595685243606567,-0.14040793478488922,-0.08839016407728195,-0.1679280698299408,-0.047585707157850266,-0.0014369674026966095,0.018188945949077606,0.029438868165016174,-0.14575551450252533,-0.37748175859451294,-0.07274028658866882,-0.11626111716032028,0.041101157665252686,-0.08140923827886581,-0.039997320622205734,0.016115181148052216,-0.18352872133255005,-0.034201979637145996,0.005761517211794853,0.18314214050769806,0.07049482315778732,0.031181398779153824,0.19562511146068573,-0.10220678895711899,-0.09185574948787689,-0.03861692547798157,0.09172362834215164,0.26483163237571716,0.2042558342218399,0.08807042986154556,-0.024186544120311737,0.019888045266270638,0.15970249474048615,-0.2034253031015396,0.15386061370372772,0.12295982241630554,0.09751343727111816,0.0404900461435318,0.13454388082027435,-0.12996970117092133,-0.021209154278039932,0.11871089786291122,-0.07084678113460541,0.03512974828481674,0.013229886069893837,-0.04853540658950806,-0.07231268286705017,-0.04833923652768135,0.2614288330078125,0.15520413219928741,-0.09958016127347946,-0.0995047390460968,0.17688767611980438,-0.16493068635463715,0.05019184574484825,0.011516592465341091,-0.09763246029615402,-0.08393259346485138,-0.30528104305267334,0.09481558203697205,0.43738603591918945,0.14389726519584656,-0.1969752311706543,0.017791274935007095,-0.03409924730658531,-0.030189134180545807,0.09694230556488037,0.060059379786252975,-0.14058217406272888,-0.026233486831188202,-0.07992157340049744,0.030807912349700928,0.1818840652704239,0.11834943294525146,-0.02701829932630062,0.10784279555082321,0.02096305787563324,0.06358885765075684,0.032844237983226776,-0.020985640585422516,-0.08063608407974243,-0.07370585203170776,-0.11460013687610626,0.03967449441552162,0.016889039427042007,-0.025999270379543304,-0.01053150650113821,0.07862196862697601,-0.12738296389579773,0.08664941787719727,0.0057517848908901215,0.03376362845301628,-0.023259062319993973,0.11607719212770462,-0.11265862733125687,-0.055529579520225525,0.13826091587543488,-0.21195638179779053,0.1558338701725006,0.11673571169376373,-0.04495173692703247,0.19686508178710938,0.09297691285610199,0.1355467438697815,0.017344679683446884,0.048503391444683075,-0.10266714543104172,-0.06484124809503555,0.026885101571679115,-0.08858612179756165,0.09063912183046341,0.1019476130604744
